fips,name,votes,absentee_votes,reporting,precincts,absentee_method,eevp,tot_exp_vote,eevp_value,eevp_display,eevp_source,turnout_stage,absentee_count_progress,absentee_outstanding,absentee_max_ballots,provisional_outstanding,provisional_count_progress,results_bidenj,results_trumpd,results_jorgensenj,results_hawkinsh,results_carrollb,results_la_rivag,results_write_ins,results_absentee_bidenj,results_absentee_trumpd,results_absentee_jorgensenj,results_absentee_hawkinsh,results_absentee_carrollb,results_absentee_la_rivag,results_absentee_write_ins,last_updated,leader_margin_value,leader_margin_display,leader_margin_name_display,leader_party_id,leader_key,margin2020,votes2016,margin2016,votes2012,margin2012,state,retrieved_time
17149,Pike,7949,0,31,31,Other,100,7949,100%,100% reported,edison,10,unknown,,1424,,,1484,6332,110,15,4,4,0,0,0,0,0,0,0,0,2021-01-26T19:10:14Z,60.9888,R+61,Trump +61,republican,trumpd,60.9888,7530,57.6,7286,35.44,illinois,2021-04-30T02:51:55.470594Z
17151,Pope,2175,0,6,6,Merged into voters' home precincts and released with cumulative results,100,2175,100%,100% reported,edison,10,unknown,,758,,,433,1722,16,4,0,0,0,0,0,0,0,0,0,0,2021-01-26T19:10:21Z,59.26437,R+59,Trump +59,republican,trumpd,59.26437,2142,60.8,2222,38.79,illinois,2021-04-30T02:51:55.470594Z
17153,Pulaski,2624,0,11,11,None,100,2624,100%,100% reported,edison,10,unknown,,1053,,,891,1699,23,7,4,0,0,0,0,0,0,0,0,0,2021-01-26T19:10:28Z,30.79268,R+31,Trump +31,republican,trumpd,30.79268,2735,26.1,3003,5.83,illinois,2021-04-30T02:51:55.470594Z
17155,Putnam,3390,0,8,8,Merged into voters' home precincts and released with cumulative results,100,3390,100%,100% reported,edison,10,all,,926,,,1338,1993,33,17,7,2,0,0,0,0,0,0,0,0,2020-12-08T17:45:30Z,19.32153,R+19,Trump +19,republican,trumpd,19.32153,3112,19.9,3135,-1.82,illinois,2021-04-30T02:51:55.470594Z
17157,Randolph,14891,0,37,37,None,100,14891,100%,100% reported,edison,10,unknown,,4659,,,3592,11076,132,69,17,5,0,0,0,0,0,0,0,0,2021-01-26T19:10:32Z,50.25855,R+50,Trump +50,republican,trumpd,50.25855,14194,46.4,14392,17.59,illinois,2021-04-30T02:51:55.470594Z
17159,Richland,8063,0,21,21,Merged into voters' home precincts and released with cumulative results,100,8063,100%,100% reported,edison,10,all,,1760,,,1830,6089,100,27,8,9,0,0,0,0,0,0,0,0,2020-12-08T17:41:11Z,52.82153,R+53,Trump +53,republican,trumpd,52.82153,7694,54,7282,32.88,illinois,2021-04-30T02:51:55.470594Z
17161,Rock Island,66758,0,120,120,None,100,66758,100%,100% reported,edison,10,unknown,,46442,,,36691,28603,959,310,107,88,0,0,0,0,0,0,0,0,2021-01-26T19:17:41Z,12.1154,D+12,Biden +12,democrat,bidenj,-12.1154,63994,-8.3,65016,-21.88,illinois,2021-04-30T02:51:55.470594Z
17165,Saline,11066,0,28,28,Merged into voters' home precincts and released with cumulative results,100,11066,100%,100% reported,edison,10,unknown,,4206,,,2789,8103,124,35,4,11,0,0,0,0,0,0,0,0,2021-01-26T19:10:48Z,48.02097,R+48,Trump +48,republican,trumpd,48.02097,11384,50.1,10720,28.96,illinois,2021-04-30T02:51:55.470594Z
17167,Sangamon,104752,0,180,180,Merged into voters' home precincts and released with cumulative results,100,104752,100%,100% reported,edison,10,unknown,,18626,,,48917,53485,1449,620,165,115,1,0,0,0,0,0,0,0,2021-01-07T18:29:51Z,4.36078,R+4,Trump +4,republican,trumpd,4.36078,98373,9.2,94297,8.61,illinois,2021-04-30T02:51:55.470594Z
17169,Schuyler,3906,0,17,17,None,100,3906,100%,100% reported,edison,10,unknown,,1472,,,1068,2773,48,12,3,2,0,0,0,0,0,0,0,0,2021-01-26T19:10:54Z,43.65079,R+44,Trump +44,republican,trumpd,43.65079,3834,37.8,3890,8.79,illinois,2021-04-30T02:51:55.470594Z
17171,Scott,2737,0,10,10,Other,100,2737,100%,100% reported,edison,10,unknown,,478,,,572,2114,31,11,4,5,0,0,0,0,0,0,0,0,2021-01-26T19:11:00Z,56.33906,R+56,Trump +56,republican,trumpd,56.33906,2608,54.9,2555,26.5,illinois,2021-04-30T02:51:55.470594Z
17173,Shelby,12097,0,33,33,None,100,12097,100%,100% reported,edison,10,unknown,,2422,,,2504,9426,109,45,7,5,1,0,0,0,0,0,0,0,2021-01-26T19:11:06Z,57.2208,R+57,Trump +57,republican,trumpd,57.2208,11049,53.8,10395,33.68,illinois,2021-04-30T02:51:55.470594Z
17163,St. Clair,128091,0,190,190,None,100,128091,100%,100% reported,edison,10,unknown,,32130,,,68325,57150,1615,666,187,147,1,0,0,0,0,0,0,0,2021-01-26T19:10:41Z,8.72427,D+9,Biden +9,democrat,bidenj,-8.72427,121436,-5.7,119466,-14.36,illinois,2021-04-30T02:51:55.470594Z
17175,Stark,2883,0,10,10,Released as a precinct at the end of tabulation,100,2883,100%,100% reported,edison,10,unknown,,509,,,815,2004,42,17,3,2,0,0,0,0,0,0,0,0,2021-01-26T19:11:12Z,41.24176,R+41,Trump +41,republican,trumpd,41.24176,2743,37.4,2662,16.27,illinois,2021-04-30T02:51:55.470594Z
17177,Stephenson,22048,0,40,40,Merged into voters' home precincts and released with cumulative results,100,22048,100%,100% reported,edison,10,unknown,,6222,,,9055,12521,328,94,28,21,1,0,0,0,0,0,0,0,2021-01-26T19:11:18Z,15.72025,R+16,Trump +16,republican,trumpd,15.72025,20343,16.3,21055,1.65,illinois,2021-04-30T02:51:55.470594Z
17179,Tazewell,69052,0,109,109,Other,100,69052,100%,100% reported,edison,10,unknown,,12110,,,24819,42513,1175,342,148,54,1,0,0,0,0,0,0,0,2021-01-26T19:11:26Z,25.62417,R+26,Trump +26,republican,trumpd,25.62417,64751,27.8,61048,17.85,illinois,2021-04-30T02:51:55.470594Z
17181,Union,8886,0,20,20,Merged into voters' home precincts and released with cumulative results,100,8886,100%,100% reported,edison,10,unknown,,2005,,,2579,6161,89,32,14,11,0,0,0,0,0,0,0,0,2021-01-26T19:11:32Z,40.3106,R+40,Trump +40,republican,trumpd,40.3106,8616,39.3,8282,21.98,illinois,2021-04-30T02:51:55.470594Z
17183,Vermilion,31584,0,55,55,Merged into voters' home precincts and released with cumulative results,100,31584,100%,100% reported,edison,10,unknown,,4752,,,10323,20725,350,127,39,20,0,0,0,0,0,0,0,0,2021-01-26T19:11:38Z,32.9344,R+33,Trump +33,republican,trumpd,32.9344,30818,29.4,30314,13.24,illinois,2021-04-30T02:51:55.470594Z
17185,Wabash,5593,0,16,16,None,100,5593,100%,100% reported,edison,10,unknown,,1834,,,1253,4237,78,14,6,5,0,0,0,0,0,0,0,0,2021-01-26T19:11:45Z,53.3524,R+53,Trump +53,republican,trumpd,53.3524,5464,53,5134,36.77,illinois,2021-04-30T02:51:55.470594Z
17187,Warren,7909,0,29,29,None,100,7909,100%,100% reported,edison,10,unknown,,2038,,,3090,4676,99,34,5,5,0,0,0,0,0,0,0,0,2021-01-26T19:11:50Z,20.0531,R+20,Trump +20,republican,trumpd,20.0531,7807,16.5,7793,-5.47,illinois,2021-04-30T02:51:55.470594Z
17189,Washington,7902,0,20,20,None,100,7902,100%,100% reported,edison,10,unknown,,987,,,1641,6115,92,42,9,3,0,0,0,0,0,0,0,0,2021-01-26T19:11:57Z,56.61858,R+57,Trump +57,republican,trumpd,56.61858,7438,55.4,7405,31.63,illinois,2021-04-30T02:51:55.470594Z
17191,Wayne,8486,0,27,27,None,100,8486,100%,100% reported,edison,10,unknown,,1717,,,1187,7176,90,23,7,3,0,0,0,0,0,0,0,0,2021-01-26T19:12:04Z,70.57506,R+71,Trump +71,republican,trumpd,70.57506,8301,71.3,7680,58.26,illinois,2021-04-30T02:51:55.470594Z
17193,White,7421,0,18,18,Merged into voters' home precincts and released with cumulative results,100,7421,100%,100% reported,edison,10,unknown,,1565,,,1517,5791,82,23,5,3,0,0,0,0,0,0,0,0,2021-01-26T19:12:11Z,57.59332,R+58,Trump +58,republican,trumpd,57.59332,7335,57.6,7064,36,illinois,2021-04-30T02:51:55.470594Z
17195,Whiteside,27375,0,60,60,Merged into voters' home precincts and released with cumulative results,100,27375,100%,100% reported,edison,10,unknown,,8002,,,12253,14527,382,154,37,22,0,0,0,0,0,0,0,0,2021-01-26T19:12:17Z,8.30685,R+8,Trump +8,republican,trumpd,8.30685,25582,6.2,25768,-17.02,illinois,2021-04-30T02:51:55.470594Z
17197,Will,345105,205605,304,304,Merged into voters' home precincts and released with cumulative results,100,345105,100%,100% reported,edison,10,unknown,,87251,,,183915,155116,3672,1614,459,319,10,125750,77153,1549,795,217,141,0,2021-01-26T19:30:22Z,8.345,D+8,Biden +8,democrat,bidenj,-8.345,304226,-6.3,277387,-5.5,illinois,2021-04-30T02:51:55.470594Z
17199,Williamson,33653,0,65,65,Merged into voters' home precincts and released with cumulative results,100,33653,100%,100% reported,edison,10,unknown,,7586,,,10206,22801,420,169,32,24,1,0,0,0,0,0,0,0,2021-01-26T19:12:23Z,37.42608,R+37,Trump +37,republican,trumpd,37.42608,31852,40.8,29143,24.92,illinois,2021-04-30T02:51:55.470594Z
17201,Winnebago,127709,0,103,103,Merged into voters' home precincts and released with cumulative results,100,127709,100%,100% reported,edison,10,unknown,,21891,,,64056,60861,1719,645,255,173,0,0,0,0,0,0,0,0,2021-01-26T19:12:29Z,2.50178,D+3,Biden +3,democrat,bidenj,-2.50178,120055,-0.1,118984,-5.54,illinois,2021-04-30T02:51:55.470594Z
17203,Woodford,21432,0,45,45,None,100,21432,100%,100% reported,edison,10,unknown,,3278,,,6160,14799,314,103,39,17,0,0,0,0,0,0,0,0,2021-01-26T19:12:34Z,40.30888,R+40,Trump +40,republican,trumpd,40.30888,19864,40.9,18874,39.15,illinois,2021-04-30T02:51:55.470594Z
