fips,name,votes,absentee_votes,reporting,precincts,absentee_method,eevp,tot_exp_vote,eevp_value,eevp_display,eevp_source,turnout_stage,absentee_count_progress,absentee_outstanding,absentee_max_ballots,provisional_outstanding,provisional_count_progress,results_bidenj,results_trumpd,results_jorgensenj,results_hawkinsh,results_la_rivag,results_de_la_fuenter,results_write_ins,results_absentee_bidenj,results_absentee_trumpd,results_absentee_jorgensenj,results_absentee_hawkinsh,results_absentee_la_rivag,results_absentee_de_la_fuenter,results_absentee_write_ins,last_updated,leader_margin_value,leader_margin_display,leader_margin_name_display,leader_party_id,leader_key,margin2020,votes2016,margin2016,votes2012,margin2012,state,retrieved_time
06047,Merced,90554,0,268,268,Released as a separate subtotal as first report of the night,100,90541,100%,100% reported,edison,10,unknown,,52923,,,48991,39397,941,388,433,391,13,0,0,0,0,0,0,0,2021-01-12T17:21:55Z,10.59478,D+11,Biden +11,democrat,bidenj,-10.59478,71127,-12.1,62057,-8.74,california,2021-05-10T02:30:19.623054Z
06049,Modoc,4343,0,22,22,Released as a separate subtotal as first report of the night,100,4338,100%,100% reported,edison,10,unknown,,4538,,,1150,3109,39,15,12,13,5,0,0,0,0,0,0,0,2021-01-12T17:22:03Z,45.10707,R+45,Trump +45,republican,trumpd,45.10707,3843,47.3,3986,41.8,california,2021-05-10T02:30:19.623054Z
06051,Mono,6738,4958,12,12,Merged into voters' home precincts AFTER election night,100,6737,100%,100% reported,edison,10,some,,5003,,,4013,2513,126,42,18,25,1,3215,1590,92,32,9,20,0,2021-01-12T17:22:09Z,22.2618,D+22,Biden +22,democrat,bidenj,-22.2618,5281,-12.5,5181,-8.65,california,2021-05-10T02:30:19.623054Z
06053,Monterey,163923,112564,188,188,Released as a separate subtotal as first report of the night,100,163883,100%,100% reported,edison,10,some,,140518,,,113953,46299,1820,749,496,566,40,81854,28604,1063,453,274,316,0,2021-01-12T17:22:17Z,41.27182,D+41,Biden +41,democrat,bidenj,-41.27182,133408,-40.6,123518,-36.86,california,2021-05-10T02:30:19.623054Z
06055,Napa,72150,42386,191,191,Other,100,72122,100%,100% reported,edison,10,all,,82274,,,49817,20676,914,310,164,241,28,31270,10392,383,166,71,104,0,2021-01-12T17:23:56Z,40.38947,D+40,Biden +40,democrat,bidenj,-40.38947,61372,-35.5,56968,-28.69,california,2021-05-10T02:30:19.623054Z
06057,Nevada,64750,26010,111,111,Other,100,64738,100%,100% reported,edison,10,all,,61400,,,36359,26779,919,345,147,189,12,16019,9588,211,87,52,53,0,2021-01-12T17:24:04Z,14.79537,D+15,Biden +15,democrat,bidenj,-14.79537,54935,-4.9,51676,0.63,california,2021-05-10T02:30:19.623054Z
06059,Orange,1522113,1086838,1795,1795,Released as a separate subtotal as first report of the night,100,1521725,100%,100% reported,edison,10,all,,929898,,,814009,676498,17325,5819,3432,4642,388,643287,422926,11619,3986,2116,2904,0,2021-01-12T17:24:14Z,9.03422,D+9,Biden +9,democrat,bidenj,-9.03422,1197521,-8.6,1122664,6.23,california,2021-05-10T02:30:19.623054Z
06061,Placer,235084,0,127,127,Released as a separate subtotal as first report of the night,100,235017,100%,100% reported,edison,10,all,,184938,,,106869,122488,3948,779,340,593,67,0,0,0,0,0,0,0,2021-01-12T17:24:22Z,6.64401,R+7,Trump +7,republican,trumpd,6.64401,186024,11.6,171322,19.32,california,2021-05-10T02:30:19.623054Z
06063,Plumas,11260,0,29,29,Other,100,11256,100%,100% reported,edison,10,unknown,,11534,,,4561,6445,153,39,27,31,4,0,0,0,0,0,0,0,2021-01-12T17:24:30Z,16.73179,R+17,Trump +17,republican,trumpd,16.73179,9850,19.9,10047,16.87,california,2021-05-10T02:30:19.623054Z
06065,Riverside,997156,391521,864,864,Released as a separate subtotal as first report of the night,100,996156,100%,100% reported,edison,10,all,,594424,,,528340,449144,9970,3372,2789,3392,149,222328,163191,3094,1068,834,1006,0,2021-01-12T17:17:15Z,7.94219,D+8,Biden +8,democrat,bidenj,-7.94219,751391,-5.4,661907,-1.65,california,2021-05-10T02:30:19.623054Z
06067,Sacramento,718440,0,677,677,Released as a separate subtotal as first report of the night,100,718290,100%,100% reported,edison,10,all,,489638,,,440808,259405,9770,3254,2423,2630,150,0,0,0,0,0,0,0,2021-01-12T17:24:49Z,25.24957,D+25,Biden +25,democrat,bidenj,-25.24957,562285,-24.2,516809,-18.96,california,2021-05-10T02:30:19.623054Z
06069,San Benito,28830,21132,54,54,Released as a separate subtotal as first report of the night,100,28821,100%,100% reported,edison,10,unknown,,19926,,,17628,10590,345,91,83,84,9,13404,7323,238,58,60,49,0,2021-01-12T17:24:55Z,24.41207,D+24,Biden +24,democrat,bidenj,-24.41207,22122,-21.2,19044,-20.65,california,2021-05-10T02:30:19.623054Z
06071,San Bernardino,841130,342615,2327,2327,Released as a separate subtotal as first report of the night,100,840931,100%,100% reported,edison,10,some,,453259,,,455859,366257,8791,3619,3050,3355,199,218798,117385,2992,1329,1033,1078,0,2021-01-12T17:25:03Z,10.65257,D+11,Biden +11,democrat,bidenj,-10.65257,653983,-10.6,581517,-7.35,california,2021-05-10T02:30:19.623054Z
06073,San Diego,1602143,1399950,1414,1414,Released as a separate subtotal as first report of the night,100,1601722,100%,100% reported,edison,10,unknown,,1080011,,,964650,600094,21386,7421,2869,5302,421,881463,486575,18490,6566,2409,4447,0,2021-01-12T17:25:14Z,22.75427,D+23,Biden +23,democrat,bidenj,-22.75427,1311618,-19.6,1192282,-7.57,california,2021-05-10T02:30:19.623054Z
06075,San Francisco,443553,318178,609,609,Released as a separate subtotal as first report of the night,100,443458,100%,100% reported,edison,10,unknown,,309114,,,378156,56417,3299,2781,1543,1262,95,278413,34477,1911,1721,974,682,0,2021-01-12T17:25:58Z,72.53677,D+73,Biden +73,democrat,bidenj,-72.53677,408541,-75.2,361209,-70.5,california,2021-05-10T02:30:19.623054Z
06077,San Joaquin,288492,0,207,207,None,100,288443,100%,100% reported,edison,10,unknown,,212698,,,161137,121098,2929,1064,964,1251,49,0,0,0,0,0,0,0,2021-01-12T17:26:09Z,13.87872,D+14,Biden +14,democrat,bidenj,-13.87872,227002,-14.2,204697,-13.7,california,2021-05-10T02:30:19.623054Z
06079,San Luis Obispo,159714,111693,112,112,Released as a separate subtotal as first report of the night,100,159681,100%,100% reported,edison,10,all,,128384,,,88310,67436,2408,794,278,455,33,67651,41853,1290,477,152,270,0,2021-01-12T17:26:16Z,13.06961,D+13,Biden +13,democrat,bidenj,-13.06961,137202,-8,125638,-1.03,california,2021-05-10T02:30:19.623054Z
06081,San Mateo,374251,227577,403,403,Released as a separate subtotal as first report of the night,100,374138,100%,100% reported,edison,10,all,,271008,,,291496,75584,3554,1595,797,1145,80,187578,36584,1715,806,378,516,0,2021-02-17T16:35:40Z,57.69176,D+58,Biden +58,democrat,bidenj,-57.69176,314384,-57.2,285720,-46.66,california,2021-05-10T02:30:19.623054Z
06083,Santa Barbara,200339,0,226,226,Released as a separate subtotal as first report of the night,100,200288,100%,100% reported,edison,10,unknown,,155496,,,129963,65736,2416,939,520,714,51,0,0,0,0,0,0,0,2021-01-12T17:26:41Z,32.05916,D+32,Biden +32,democrat,bidenj,-32.05916,178878,-28.4,163320,-18.08,california,2021-05-10T02:30:19.623054Z
06085,Santa Clara,850741,0,596,596,Released as a separate subtotal as first report of the night,100,850522,100%,100% reported,edison,10,all,,732616,,,617967,214612,9131,4040,2149,2623,219,0,0,0,0,0,0,0,2021-02-17T16:35:52Z,47.4122,D+47,Biden +47,democrat,bidenj,-47.4122,703709,-52.1,643091,-42.91,california,2021-05-10T02:30:19.623054Z
06087,Santa Cruz,144837,0,168,168,Released as a separate subtotal as first report of the night,100,144796,100%,100% reported,edison,10,unknown,,102995,,,114246,26937,1704,1062,413,434,41,0,0,0,0,0,0,0,2021-01-12T17:26:58Z,60.28087,D+60,Biden +60,democrat,bidenj,-60.28087,130012,-56,120095,-55.59,california,2021-05-10T02:30:19.623054Z
06089,Shasta,92930,0,97,97,Released as a separate subtotal as first report of the night,100,92900,100%,100% reported,edison,10,unknown,,77694,,,30000,60789,1277,368,185,281,30,0,0,0,0,0,0,0,2021-01-12T17:27:05Z,33.13139,R+33,Trump +33,republican,trumpd,33.13139,81024,36.4,76335,29.15,california,2021-05-10T02:30:19.623054Z
06091,Sierra,1931,0,23,23,Other,100,1930,100%,100% reported,edison,10,unknown,,2915,,,730,1142,27,13,6,12,1,0,0,0,0,0,0,0,2021-01-12T17:27:12Z,21.3361,R+21,Trump +21,republican,trumpd,21.3361,1858,24.1,1795,22.45,california,2021-05-10T02:30:19.623054Z
06093,Siskiyou,23472,0,64,64,Released as a separate subtotal as first report of the night,100,23450,100%,100% reported,edison,10,unknown,,21928,,,9593,13290,318,116,54,79,22,0,0,0,0,0,0,0,2021-01-12T17:27:20Z,15.75068,R+16,Trump +16,republican,trumpd,15.75068,20493,20,19910,15.22,california,2021-05-10T02:30:19.623054Z
06095,Solano,205877,0,348,348,Released as a separate subtotal as first report of the night,100,205831,100%,100% reported,edison,10,unknown,,140931,,,131639,69306,2475,958,628,825,46,0,0,0,0,0,0,0,2021-01-12T17:27:27Z,30.27682,D+30,Biden +30,democrat,bidenj,-30.27682,168150,-30,152444,-29.32,california,2021-05-10T02:30:19.623054Z
06097,Sonoma,268317,0,668,668,Released as a separate subtotal as first report of the night,100,268252,100%,100% reported,edison,10,unknown,,248885,,,199938,61825,3418,1499,740,832,65,0,0,0,0,0,0,0,2021-01-12T17:27:35Z,51.47382,D+51,Biden +51,democrat,bidenj,-51.47382,233303,-46.7,216508,-45.8,california,2021-05-10T02:30:19.623054Z
06099,Stanislaus,214954,137525,192,192,Released as a precinct as first report of the night,100,214876,100%,100% reported,edison,10,some,,171363,,,105841,104145,2494,742,728,926,78,72651,62194,1341,440,392,507,0,2021-01-12T17:27:42Z,0.78901,D+0.79,Biden +0.79,democrat,bidenj,-0.78901,174406,-1.8,155369,-2.75,california,2021-05-10T02:30:19.623054Z
06101,Sutter,42644,0,45,45,"Released as first report, then NOT included in cumulative results",100,42640,100%,100% reported,edison,10,all,,34061,,,17367,24375,521,136,115,126,4,0,0,0,0,0,0,0,2021-01-12T17:27:49Z,16.43373,R+16,Trump +16,republican,trumpd,16.43373,33824,15.1,31026,19.11,california,2021-05-10T02:30:19.623054Z
06103,Tehama,28731,0,46,46,Released as a separate subtotal as first report of the night,100,28721,100%,100% reported,edison,10,unknown,,24366,,,8911,19141,403,90,65,111,10,0,0,0,0,0,0,0,2021-01-12T17:27:57Z,35.60614,R+36,Trump +36,republican,trumpd,35.60614,23908,36.3,22977,27.42,california,2021-05-10T02:30:19.623054Z
06105,Trinity,6259,5048,25,25,None,100,6258,100%,100% reported,edison,10,unknown,,6488,,,2851,3188,117,50,25,27,1,2383,2513,86,30,13,23,0,2021-01-12T17:28:19Z,5.38425,R+5,Trump +5,republican,trumpd,5.38425,5784,10.3,5674,0.74,california,2021-05-10T02:30:19.623054Z
06107,Tulare,146885,81532,271,271,Released as a separate subtotal as first report of the night,100,146832,100%,100% reported,edison,10,unknown,,98048,,,66105,77579,1498,483,535,632,53,39863,40156,676,264,268,305,0,2021-01-12T17:28:27Z,7.81155,R+8,Trump +8,republican,trumpd,7.81155,114102,9.4,101100,15.04,california,2021-05-10T02:30:19.623054Z
06109,Tuolumne,30408,0,73,73,Other,100,30401,100%,100% reported,edison,10,unknown,,30744,,,11978,17689,439,145,59,91,7,0,0,0,0,0,0,0,2021-01-12T17:28:37Z,18.78124,R+19,Trump +19,republican,trumpd,18.78124,25893,21,24687,15.72,california,2021-05-10T02:30:19.623054Z
06111,Ventura,422825,0,695,695,Released as a separate subtotal as first report of the night,100,422698,100%,100% reported,edison,10,some,,263890,,,251388,162207,5069,1766,990,1278,127,0,0,0,0,0,0,0,2021-01-12T17:28:44Z,21.0917,D+21,Biden +21,democrat,bidenj,-21.0917,356107,-17.4,326974,-7.03,california,2021-05-10T02:30:19.623054Z
06113,Yolo,97294,0,58,58,Released as a separate subtotal as first report of the night,100,97264,100%,100% reported,edison,10,unknown,,66098,,,67598,27292,1206,547,323,298,30,0,0,0,0,0,0,0,2021-01-12T17:28:51Z,41.42702,D+41,Biden +41,democrat,bidenj,-41.42702,82090,-41.4,74475,-34.03,california,2021-05-10T02:30:19.623054Z
06115,Yuba,29796,15496,34,34,None,100,29787,100%,100% reported,edison,10,all,,18752,,,11230,17676,510,124,94,153,9,7157,7960,199,71,40,69,0,2021-01-12T17:28:57Z,21.63378,R+22,Trump +22,republican,trumpd,21.63378,22998,22.9,19700,18.09,california,2021-05-10T02:30:19.623054Z
